series_id,series_name,hit,imdb,series_image_url
61325,نوک,90,6.9,https://www.namava.ir/Content/Upload/Images/fb71e0e4-e7ec-4067-817c-211bcea2c90f.jpg
61330,همشهری های محبوب من,86,7.1,https://www.namava.ir/Content/Upload/Images/3b352258-97a3-45a3-ab7c-6ba88ac57b6f.jpg
55664,داستان ما,91,6.1,https://www.namava.ir/Content/Upload/Images/fb75d210-8acd-4957-b348-e34b4e324380.jpg
62710,خطرناک ترین بازی,88,6.6,https://www.namava.ir/Content/Upload/Images/0aa8e683-8701-428d-8681-43d99ce7dbb1.jpg
55671,کیمیاگر تمام فلزی,87,8.5,https://www.namava.ir/Content/Upload/Images/68aae728-dba4-4456-8bd3-74a036938ebf.jpg
64262,تلویزیون بیگانه,88,6.8,https://www.namava.ir/Content/Upload/Images/482dc5d0-cb15-469c-beff-aac30f919243.jpg
64327,ماجراهای دیجیمون,90,7.6,https://www.namava.ir/Content/Upload/Images/4f147f36-6176-49f1-b577-cfda6b05f11c.JPG
64172,ماجراهای ماتر,85,6.9,https://www.namava.ir/Content/Upload/Images/8dff5e57-9367-4933-b463-5e3777c6b1b1.jpg
61333,سرزمین جادویی آز,89,7.6,https://www.namava.ir/Content/Upload/Images/7f1ccbd1-2bf4-49f2-b313-5997ecd010ca.jpg
63616,آموزش فیلمسازی با مارتین اسکورسیزی,94,None,https://www.namava.ir/Content/Upload/Images/05b56858-3cb8-47d9-a8a0-9062fdbc9b32.jpg
64111,مانور ازدواج,92,6.7,https://www.namava.ir/Content/Upload/Images/11d03b83-837f-43aa-a5d2-9e9c59764651.jpg
62709,غریبه,80,6.3,https://www.namava.ir/Content/Upload/Images/80a6166a-65cf-424c-9e28-6d6ee2cdcfc8.jpg
61749,سگ درمانگر,92,6.3,https://www.namava.ir/Content/Upload/Images/6c608ef7-f3f1-403a-a6af-a0220ef72bc4.jpg
63497,آن روز,87,8.4,https://www.namava.ir/Content/Upload/Images/e6f33b17-eb0d-4d6c-9bd5-dcd07eef8bd8.jpg
62718,وارونه,81,6.7,https://www.namava.ir/Content/Upload/Images/26a517d3-ed10-42a6-b973-1572a300a729.jpg
63530,جست و جوی افسانه: اساتید اسطوره,86,8.0,https://www.namava.ir/Content/Upload/Images/5d2bce4f-8872-4cd8-a360-8b37436584db.jpg
63299,عشاق ماه,94,8.6,https://www.namava.ir/Content/Upload/Images/b5dd2264-bd5a-4144-9c11-778d9b95ae81.jpg
55637,مایلو و قانون مورفی,93,7.5,https://www.namava.ir/Content/Upload/Images/c3705dc5-2dfc-454d-a6f7-35a2b252dd1e.jpg
63303,وقت ماجراجویی: سرزمین های دوردست,90,8.8,https://www.namava.ir/Content/Upload/Images/5cc3f180-3d75-468c-ae96-0e1828eadbd4.jpg
45898,یقه سفید,91,8.2,https://www.namava.ir/Content/Upload/Images/77df34db-e4a1-40ab-91b2-f59546c7cf51.jpg
55544,خون و گنج,86,6.6,https://www.namava.ir/Content/Upload/Images/e604454d-0c76-466b-993c-1a7fa430b9b5.jpg
46035,عشق امروزی,87,8,https://www.namava.ir/Content/Upload/Images/b7496b81-deb0-4e88-8da0-50e1ed06ea29.jpg
62218,آموزش فیلمسازی مستقل با میرا نایر,83,None,https://www.namava.ir/Content/Upload/Images/09ec02e3-e036-4093-92de-880fb564d303.jpg
62258,آموزش عکاسی با آنی لیبوویتز,93,None,https://www.namava.ir/Content/Upload/Images/5995af4b-d9fc-4526-ac1a-92f41bafc571.jpg
62015,آموزش نویسندگی با مالکوم گلدول,93,None,https://www.namava.ir/Content/Upload/Images/18d3e077-f371-48c3-9514-4861436052f8.jpg
62948,آقای خط,88,8.1,https://www.namava.ir/Content/Upload/Images/17f7cd23-3b4e-48f9-ba3d-5786f7fb0b80.JPG
62298,آموزش فیلمسازی مستقل با اسپایک لی,88,None,https://www.namava.ir/Content/Upload/Images/2ec2ceb5-7a77-4cbd-a521-bd4e28a5064c.jpg
53422,آموزش موسیقی فیلم با دنی الفمن,89,None,https://www.namava.ir/Content/Upload/Images/1523ba0e-8e2b-4a03-ab42-0b1604605a4a.jpg
62032,آموزش هنر داستان نویسی کوتاه با جویس کارول اوتس,94,None,https://www.namava.ir/Content/Upload/Images/d3b7a61e-ca99-4a1f-b06e-714d5358af52.jpg
59719,جادوگران: داستان های آرکیدیا,95,8.3,https://www.namava.ir/Content/Upload/Images/a032bd8d-b912-4553-8fc3-1b5b2b6c1598.jpg
53831,آموزش کارگردانی با ران هاوارد,93,None,https://www.namava.ir/Content/Upload/Images/72388df1-3219-43a1-95bd-c5b775c805fe.jpg
61618,آموزش بازیگری با ناتالی پورتمن,94,None,https://www.namava.ir/Content/Upload/Images/994db19f-84b9-466d-882f-caa49b3a1111.jpg
61676,آموزش شعبده با پن و تلر,94,None,https://www.namava.ir/Content/Upload/Images/e9ea2b97-930e-487f-8ca3-b1a9cf1cb446.jpg
55522,یلواستون,92,8.7,https://www.namava.ir/Content/Upload/Images/6b9d54da-27f5-4153-b783-9a32a9182ce4.jpg
58684,دکتر زندانی,85,7.7,https://www.namava.ir/Content/Upload/Images/a8b10fa9-e541-488e-a5b5-0419400df9de.jpg
53763,آموزش آهنگسازی برای فیلم با هانس زیمر,94,None,https://www.namava.ir/Content/Upload/Images/b4a5eedb-8bbd-443e-bd7f-c57fba60932b.jpg
62165,آموزش فیلمسازی با جودی فاستر,90,None,https://www.namava.ir/Content/Upload/Images/ceb5b06e-b4a0-44f0-94c2-92fd37313704.jpg
62511,آموزش نویسندگی با جیمز پترسون,93,None,https://www.namava.ir/Content/Upload/Images/b423460e-6372-4103-af26-61d86b41c1ad.jpg
55662,مرد عنکبوتی,92,6.1,https://www.namava.ir/Content/Upload/Images/54be22f5-5582-41e9-902b-f8ca68aa7127.jpg
62351,عشق اجاره ای,91,7.1,https://www.namava.ir/Content/Upload/Images/51756057-9160-41e6-9016-843c80802a64.JPG
62374,منشی کیم چشه؟,95,8.1,https://www.namava.ir/Content/Upload/Images/bad805a4-f130-4b14-b6a9-91daad1669a6.jpg
53573,آموزش نویسندگی خلاقانه با مارگارت آتوود,96,None,https://www.namava.ir/Content/Upload/Images/6b87d6af-254b-4830-9a05-239886f8650d.jpg
53403,آموزش طراحی و معماری با فرانک گری,96,None,https://www.namava.ir/Content/Upload/Images/94e96e89-806b-44ad-819c-a124f17c57c2.jpg
53412,آموزش آشپزی مدرن ایتالیایی با ماسیمو بوتورا,92,None,https://www.namava.ir/Content/Upload/Images/753d9292-133d-4809-bfac-3e082036e361.jpg
55549,پر فروغ ها,88,6.2,https://www.namava.ir/Content/Upload/Images/e2c77866-4bf5-4868-8dc6-0e542bc2055f.JPG
55114,کازوپس,73,7.1,https://www.namava.ir/Content/Upload/Images/f0ddf772-d03c-48b1-a280-94f7c6a09cbb.jpg
61326,ماجراهای جدید میمون شاه,88,6.5,https://www.namava.ir/Content/Upload/Images/5ea59e27-aba0-494b-b35d-fb19c20a7b53.jpg
58686,مردانی که آمریکا را ساختند,91,8.6,https://www.namava.ir/Content/Upload/Images/f32cf9ad-9a1b-481a-8aa0-c511ccbb0b12.jpg
61414,بزرگ ترین صخره مرجانی دنیا,83,8.6,https://www.namava.ir/Content/Upload/Images/e3a81252-b781-4416-accd-280d1b5b14f0.jpg
55584,کاگستر,86,6.1,https://www.namava.ir/Content/Upload/Images/4cab8a6a-0063-4783-8d62-692f8d5f9933.jpg
46461,جن لاک,84,7.4,https://www.namava.ir/Content/Upload/Images/979ae526-7acc-4720-884f-2bf4f708cff4.jpg
55552,تاریخچه واقعی داستان های علمی تخیلی,75,7.4,https://www.namava.ir/Content/Upload/Images/f04cee5c-b744-4482-a526-aacaddd0c4a0.jpg
55523,برج های مالوری,93,7.2,https://www.namava.ir/Content/Upload/Images/eb73a971-1286-4e71-8032-1e0f4789f9c8.jpg
55653,فینیس و فرب,94,8.0,https://www.namava.ir/Content/Upload/Images/fe3e6294-2c79-4609-a665-55bc74b95c0b.jpg
60277,تیمی تایم,83,7.0,https://www.namava.ir/Content/Upload/Images/cb754be6-00a0-462c-9fe8-75f57d43d5bd.jpg
55633,کلاس ایته وون,94,8.2,https://www.namava.ir/Content/Upload/Images/d471e86c-fa61-4d25-9c42-0d7e6d77b1af.jpg
59926,کایوت و رودرانر,85,8.0,https://www.namava.ir/Content/Upload/Images/4c1005e2-8af8-47ec-b15c-b9695e915230.jpg
57828,ماجراهای جدید بتمن,86,8.5,https://www.namava.ir/Content/Upload/Images/27d37c82-cd46-4507-889a-d2483f7290c7.jpg
59696,دکتر معجزه گر,92,7.3,https://www.namava.ir/Content/Upload/Images/8f619ca5-1e6f-4573-90e1-22c365be3a4a.jpg
55642,دختر تند و تیز,92,5.4,https://www.namava.ir/Content/Upload/Images/4c8e3130-ca9e-464f-908c-27baa8d06c0b.jpg
55634,اهریمن: به نیمه تاریکت خوش آمدی,82,8.4,https://www.namava.ir/Content/Upload/Images/456bddfb-514c-4917-8f78-6890acda8847.jpg
59541,آقای ربات,92,8.5,https://www.namava.ir/Content/Upload/Images/88c9c4bb-6115-4ee6-8a5c-3f5341f61f28.jpg
55605,تیغ جاودانگی,83,7.3,https://www.namava.ir/Content/Upload/Images/b37d6a3c-b681-4dbe-88a2-cc381a88368c.jpg
46916,شش دست انتقام,79,7.3,https://www.namava.ir/Content/Upload/Images/f8dffd5b-3eae-423a-bfd4-f721fd9f4961.jpg
55547,نجات,73,6,https://www.namava.ir/Content/Upload/Images/3b55bc70-21c8-4c19-995a-752cb260389f.jpg
55539,ماجراجویان جوان,87,5.9,https://www.namava.ir/Content/Upload/Images/94973cf5-93a8-4ac8-b8a6-b528973390a6.jpg
58868,مسابقه,66,7.4,https://www.namava.ir/Content/Upload/Images/ddb4aa9f-378e-40b8-94f6-955496126252.jpg
58678,همه یا هیچ: تیم ملی برزیل,88,7.3,https://www.namava.ir/Content/Upload/Images/3d994cee-68fb-4a6f-88ba-86b7360803f8.jpg
59033,آقازاده (ویژه ناشنوایان),70,None,https://www.namava.ir/Content/Upload/Images/c3dbc6b7-e379-42c7-9ebc-9ef89e256e00.jpg
58679,رودخانه های بزرگ زمین,89,8.2,https://www.namava.ir/Content/Upload/Images/c821a535-e71c-46b1-8c1a-92d17331736c.jpg
55542,همسایه,67,6.5,https://www.namava.ir/Content/Upload/Images/4d1fa725-1e88-4244-9afc-3bc7bac102cc.jpg
57822,برنامه صبحگاهی,93,8.1,https://www.namava.ir/Content/Upload/Images/f2e2b2e2-6843-451b-b041-d514631d710b.jpg
55097,مد من,84,8.6,https://www.namava.ir/Content/Upload/Images/c121f961-f959-477d-8865-d21f9589c162.jpg
58737,دهداری,84,8.9,https://www.namava.ir/Content/Upload/Images/1514575f-199f-474a-a4d5-0a31be239fc6.jpg
55558,مشکلی نیست که خوب نباشی,92,9.3,https://www.namava.ir/Content/Upload/Images/2cb9c6a6-4b0a-4939-ba95-5e42f62d25d9.jpg
46315,جادوگران,86,7.6,https://www.namava.ir/Content/Upload/Images/cd219af9-413d-4a61-8773-98cbf72d1ca9.jpg
55124,زندگی خصوصی,92,7.8,https://www.namava.ir/Content/Upload/Images/5674cabf-7e54-414a-97c7-d58297b452d0.jpg
57823,سونیک ایکس,87,6.2,https://www.namava.ir/Content/Upload/Images/b4b282ce-1976-4b55-b5ad-0cecaaffeadc.jpg
55643,حقه بازی,95,7.5,https://www.namava.ir/Content/Upload/Images/9d65062f-7714-4f99-9e38-4222841f6edb.jpg
58542,هادسون و رکس,94,7.4,https://www.namava.ir/Content/Upload/Images/619fb11c-dea7-4d0e-b9b0-041d6c2f3fae.jpg
57950,قیام عثمان,90,7.4,https://www.namava.ir/Content/Upload/Images/747c4889-295f-49cd-9710-e4cd35ddb64a.jpg
55638,دکتر داتی,81,6.7,https://www.namava.ir/Content/Upload/Images/60df614f-2f8b-4f87-aae4-b97db84cb1c4.jpg
58494,اگه به موش کوکی بدی,78,6.2,https://www.namava.ir/Content/Upload/Images/e5b055e3-cafd-4148-a687-329cd2c5c3ce.jpg
57949,کنستانتین,91,7.5,https://www.namava.ir/Content/Upload/Images/90a6dedf-65d4-4b40-98a8-bbc49efb17fa.jpg
55632,ایستگاه آتشنشانی تاکوما,87,8.1,https://www.namava.ir/Content/Upload/Images/1977ee74-fbaa-4624-86c9-c5236652b15a.jpg
55666,انتقام جویان,90,7.0,https://www.namava.ir/Content/Upload/Images/48cce272-bced-44bd-b5c0-eaed516f46a8.jpg
55513,نسل خورشید,94,8.2,https://www.namava.ir/Content/Upload/Images/6ffea754-bd49-4c79-bdc2-bcbf64c40bfc.jpg
55559,لگو نینجا,92,6.9,https://www.namava.ir/Content/Upload/Images/2cc4f64e-71e5-4861-a984-fffb28b139d4.jpg
46236,خود ساخته,90,7.4,https://www.namava.ir/Content/Upload/Images/d4cac9e7-10c4-48d1-98d1-fa931b6affc0.jpg
55540,گریستن,83,7.3,https://www.namava.ir/Content/Upload/Images/991181cc-ea5f-40c0-9f5c-b6cfcb7c23bb.jpg
55105,تک شاخ,83,7.2,https://www.namava.ir/Content/Upload/Images/b19cf889-da4e-4b33-9010-74b4d0f7357b.jpg
57176,نفرین شده,92,5.4,https://www.namava.ir/Content/Upload/Images/44516474-0c9b-4b4c-8228-8ef66b50fbb6.jpg
55550,اعتماد,73,7.5,https://www.namava.ir/Content/Upload/Images/48057a2e-44b5-470a-9441-8013b3a97642.jpg
55640,شهر شعر,79,7.5,https://www.namava.ir/Content/Upload/Images/07fba479-8566-4bf2-ba58-f7c7117896a5.jpg
57037,عصر مردگان زنده,86,5,https://www.namava.ir/Content/Upload/Images/c86af761-a5d5-4c8d-bd61-cacadbba8ca9.jpg
56118,پرونده های مجهول,87,8.6,https://www.namava.ir/Content/Upload/Images/88bb2338-027b-4e6a-b9ff-fd98140679b4.jpg
55665,کیم پاسیبل,89,7.2,https://www.namava.ir/Content/Upload/Images/a65467ef-5226-44e4-8c1e-c20f0502b431.jpg
56055,گودال,91,7.5,https://www.namava.ir/Content/Upload/Images/e378223b-8fda-4754-b869-752fb1536422.jpg
55645,خانه,93,7.3,https://www.namava.ir/Content/Upload/Images/e5e49ca7-eeff-4f9b-bddc-eb4801a5f914.jpg
55215,دهکده خاطرات,88,8.1,https://www.namava.ir/Content/Upload/Images/dd7a39db-cf7f-4477-8ed0-53cae988d2a5.jpg
55106,گوشت و خون,80,7,https://www.namava.ir/Content/Upload/Images/b85b666c-b2e4-4dfb-bd5a-b719f7db70b5.jpg
55317,هیلر,93,8.5,https://www.namava.ir/Content/Upload/Images/aaf9d3a4-d221-4bcf-86dc-f449d2329262.jpg
56130,رکسیو,76,7.1,https://www.namava.ir/Content/Upload/Images/be83b2da-a69b-469d-a54e-27df78d3628f.jpg
55548,دشمن درون,88,7.1,https://www.namava.ir/Content/Upload/Images/57bfdff9-9ab5-46e7-92f2-f534f8df9f9f.jpg
55654,افسانه امیر ارسلان,93,7.6,https://www.namava.ir/Content/Upload/Images/ffae750e-26c6-4807-b652-fc7023111d6b.jpg
56132,موش کور,80,7.9,https://www.namava.ir/Content/Upload/Images/4f7409c3-176b-4728-9bf4-2d4a4db979b1.jpg
56508,لالالوپسی,85,6.4,https://www.namava.ir/Content/Upload/Images/ab1ab113-22ba-4236-b3e3-7244e5965f29.jpg
55667,پیشتازان فضا: نسل آینده,76,8.6,https://www.namava.ir/Content/Upload/Images/fe014958-f237-4df8-bbb1-49058a5656ae.JPG
56131,بولک و لولک,84,7.0,https://www.namava.ir/Content/Upload/Images/ba6aafbd-fa76-4da7-b9ca-f5b64b9686cc.jpg
55924,فرفره انفجاری,93,6.9,https://www.namava.ir/Content/Upload/Images/922ee794-8961-4227-ab05-7396c2278204.jpg
55858,دار و دسته جنگلی ها,87,5.8,https://www.namava.ir/Content/Upload/Images/a2103a92-1b2b-4424-980f-8201de3257f1.jpg
55626,کینه: سرآغاز,76,6.4,https://www.namava.ir/Content/Upload/Images/1207b01f-07e3-4ac9-b1db-5350ba49b88f.jpg
55302,راهبه جنگجو,90,7,https://www.namava.ir/Content/Upload/Images/0aff8b0f-8dfd-4b50-9941-580042c8699a.jpg
55139,کشیش بی اعصاب,91,8.2,https://www.namava.ir/Content/Upload/Images/70fbb688-bdd0-4bb4-9587-29f4840ca141.jpg
55300,عکاس مردگان,78,6.9,https://www.namava.ir/Content/Upload/Images/bb125e24-2fe4-4a74-9ce7-bcfa0404864f.jpg
55433,معماهای اسکوبی دو!,93,8.0,https://www.namava.ir/Content/Upload/Images/6cd46328-5868-4044-9948-bbf24077e24c.jpg
55350,فنسی نانسی,86,5.2,https://www.namava.ir/Content/Upload/Images/7b416231-b7b7-4e90-8db5-2a8f565f81fa.jpg
55230,زنده باد شاه جولین,88,7.2,https://www.namava.ir/Content/Upload/Images/7418bc55-de61-499a-83d5-069a7b653176.jpg
54989,مهندس کوچولوها,87,6.0,https://www.namava.ir/Content/Upload/Images/b6bd33ec-82d8-47f1-b3f9-6b2f30e63c34.jpg
55070,تصادف,89,7.6,https://www.namava.ir/Content/Upload/Images/d819f2a3-2b5d-4899-a653-266ea0cf4a23.jpg
55041,خرگوش بلا و گرگ ناقلا,79,8.6,https://www.namava.ir/Content/Upload/Images/2f9a09cc-8c7f-4951-bf65-8e0c551aa3be.jpg
54969,مجموعه انیمیشنی پیشتازان فضا,60,7.5,https://www.namava.ir/Content/Upload/Images/09039e66-b949-4866-acca-d67bfbd5a996.jpg
54502,والدین,80,7.6,https://www.namava.ir/Content/Upload/Images/fc32a07b-9fe7-433d-914a-d8123b838008.jpg
54931,ضد گلوله,88,6.4,https://www.namava.ir/Content/Upload/Images/8828eda9-a26c-469c-8df9-c0595d4ef73b.jpg
47568,غریبه,86,7.4,https://www.namava.ir/Content/Upload/Images/ca5345be-3e49-4f08-96c7-9b31bd0a50bb.jpg
54815,برنامه روزمره,92,8.5,https://www.namava.ir/Content/Upload/Images/1eb01c2a-2451-428a-b6ca-8c3bd3c0bceb.jpg
54335,محفل,85,6.9,https://www.namava.ir/Content/Upload/Images/73ec6741-7294-4c6e-864b-bc215833eb07.jpg
51659,ظهور امپراطوری عثمانی,86,7.9,https://www.namava.ir/Content/Upload/Images/33d059e8-c41d-4276-82b2-a62dae0e3bf1.jpg
54648,اسب کهر,77,6.1,https://www.namava.ir/Content/Upload/Images/e2c84e5e-9189-4b75-9bc4-be88c62320d5.jpg
54617,پسر نابغه,94,7.7,https://www.namava.ir/Content/Upload/Images/bb92b0c7-2f7c-4f6d-b9a1-e808307fe2f8.jpg
54695,نامه ای برای پادشاه,86,5.9,https://www.namava.ir/Content/Upload/Images/342526b8-7044-47e8-af00-07b0fed66c27.jpg
54303,مجموعه انیمیشنی مستر بین,89,6.8,https://www.namava.ir/Content/Upload/Images/f98068e5-a7b2-4201-91c7-67850d722c89.jpg
54527,پیشتازان فضا,83,8.3,https://www.namava.ir/Content/Upload/Images/9a6b0e11-3a92-47e6-9235-0988dff93cf1.jpg
54172,امشو,80,None,https://www.namava.ir/Content/Upload/Images/4c8dc05d-4951-4460-8f2f-56870649cf05.jpg
54376,مصیبت بی گناهی,93,7.3,https://www.namava.ir/Content/Upload/Images/96983b1a-1e4c-40c0-a5fe-3dd03463cffa.jpg
46220,ریور,83,8.0,https://www.namava.ir/Content/Upload/Images/be161a3f-ab8e-4e9a-ac12-b8dda13e91bb.jpg
53071,آقازاده,85,None,https://www.namava.ir/Content/Upload/Images/a50c9949-3203-41e2-bbe7-4fd671d6572f.jpg
53992,آتش های کوچک,88,7.7,https://www.namava.ir/Content/Upload/Images/8f0e96fe-1208-4594-8353-775e5e834be0.jpg
53846,اختانوردها,84,7.4,https://www.namava.ir/Content/Upload/Images/7732278a-c2c3-41bc-97fe-764d7e191f62.jpg
53859,انسان اولیه,84,8.7,https://www.namava.ir/Content/Upload/Images/a9d3783f-0ba3-4205-9292-7910c6bf6113.jpg
53792,هم گناه (ویژه ناشنوایان),71,None,https://www.namava.ir/Content/Upload/Images/e099bab2-d7f5-4c81-b327-2d0ad4117325.jpg
53759,مرد خانواده,75,8.6,https://www.namava.ir/Content/Upload/Images/a65c3f0d-9f9c-47ff-8634-feeacf47789c.jpg
47637,مرد ابدی,96,8.3,https://www.namava.ir/Content/Upload/Images/fd0b3b18-ca79-4582-a8dc-9ed0cc37e3b8.jpg
53326,دوروهیدورو,82,8.2,https://www.namava.ir/Content/Upload/Images/25029310-7f49-4820-a51d-4d1cf9ac898e.jpg
53158,آتش نشان های شیکاگو,94,7.9,https://www.namava.ir/Content/Upload/Images/771c42dd-1b37-45ec-ace0-55fa5349c205.jpg
53124,در دل شب,88,7.1,https://www.namava.ir/Content/Upload/Images/0e3f60f9-494a-4b82-81f1-6d08f9edaf3d.jpg
52575,مگنولیای شیرین,87,7.4,https://www.namava.ir/Content/Upload/Images/6c80ba26-f4e5-4d61-9edc-b72d1d7de0ed.jpg
52453,بانک های فاسد,87,8.0,https://www.namava.ir/Content/Upload/Images/717797e1-fe2d-4bf1-a944-35b65326fb4f.jpg
52813,قتل های والهالا,90,7.1,https://www.namava.ir/Content/Upload/Images/583b42df-359c-4f20-9718-4454f926842c.jpg
48228,انیشتین های کوچولو,69,6.2,https://www.namava.ir/Content/Upload/Images/67161727-a973-4005-8ce4-2572eb83e6ee.jpg
52711,لینکلن رایم: شکار کلکسیونر استخوان,85,6.9,https://www.namava.ir/Content/Upload/Images/f5ff6d8b-e4fa-456c-9674-9aba35614c6f.jpg
52624,منابع غیرانسانی,80,7.2,https://www.namava.ir/Content/Upload/Images/818c706d-4c36-4f28-9c6e-b2ca7f548e3e.jpg
52599,اسپریت آزادانه می‌تازد,87,6.5,https://www.namava.ir/Content/Upload/Images/2d463a40-0cde-491e-869d-5d661037e957.jpg
50790,تظاهر,83,8.0,https://www.namava.ir/Content/Upload/Images/c4e9c9f1-96f2-4484-85a9-466439da16a7.jpg
41645,خارج از لیست,92,6.2,https://www.namava.ir/Content/Upload/Images/36a3a846-edea-45e6-8ee4-010fc52a48c4.JPG
52487,استارگرل,92,7.4,https://www.namava.ir/Content/Upload/Images/598849fc-98d6-4e76-abb8-0a75878c890f.jpg
51445,از تاریکی می ترسی؟,92,7.1,https://www.namava.ir/Content/Upload/Images/8931fb68-be90-4004-863f-298dae9d0485.jpg
52224,چیکو بان بان: میمون آچار به دست,82,6.8,https://www.namava.ir/Content/Upload/Images/a0fc501b-49d5-4597-b598-a597879e66a4.jpg
52176,منچسترسیتی: مبارزه تا آخرین لحظه,89,None,https://www.namava.ir/Content/Upload/Images/77d0d081-cc3a-41da-9707-8e4e8aa66dab.jpg
52107,برای زندگی,77,7.5,https://www.namava.ir/Content/Upload/Images/a142c04e-c01f-4f79-8f86-dcbc9fd4cd5a.jpg
